10020.578125	-0.525
10093.191406	-0.466
10166.331055	-0.384
10240.000000	-0.288
10314.203125	-0.186
10388.944336	-0.083
10464.226562	0.019
10540.054688	0.116
10616.432617	0.211
10693.363281	0.303
10770.852539	0.396
10848.902344	0.492
10927.517578	0.595
11006.703125	0.707
11086.461914	0.832
11166.798828	0.971
11247.718750	1.126
11329.223633	1.295
11411.320312	1.477
11494.011719	1.671
11577.301758	1.873
11661.195312	2.079
11745.697266	2.286
11830.811523	2.488
11916.542969	2.681
12002.894531	2.862
12089.873047	3.025
12177.480469	3.169
12265.723633	3.290
12354.606445	3.387
12444.132812	3.460
12534.308594	3.509
12625.136719	3.537
12716.624023	3.547
12808.773438	3.543
12901.591797	3.530
12995.082031	3.514
13089.250000	3.499
13184.099609	3.489
13279.636719	3.488
13375.867188	3.497
13472.793945	3.516
13570.422852	3.544
13668.759766	3.578
13767.809570	3.615
13867.577148	3.649
13968.067383	3.678
14069.285156	3.696
14171.237305	3.700
14273.927734	3.687
14377.362305	3.656
14481.546875	3.607
14586.486328	3.541
14692.185547	3.458
14798.651367	3.363
14905.888672	3.257
15013.902344	3.146
15122.700195	3.033
15232.285156	2.920
15342.664062	2.812
15453.843750	2.709
15565.829102	2.614
15678.625000	2.527
15792.239258	2.446
15906.675781	2.371
16021.942383	2.300
16138.043945	2.231
16254.986328	2.160
16372.777344	2.087
16491.421875	2.009
16610.923828	1.925
16731.294922	1.834
16852.535156	1.734
16974.656250	1.627
17097.662109	1.513
17221.558594	1.393
17346.353516	1.270
17472.052734	1.146
17598.662109	1.021
17726.189453	0.896
17854.640625	0.770
17984.021484	0.644
18114.341797	0.517
18245.605469	0.390
18377.820312	0.262
18510.994141	0.134
18645.132812	0.006
18780.242188	-0.124
18916.332031	-0.253
19053.408203	-0.383
19191.476562	-0.514
19330.546875	-0.645
19470.623047	-0.776
19611.714844	-0.908
19753.830078	-1.040
19896.974609	-1.168
20000.000000	-1.296
