7100.000000	8.299
7200.000000	8.018
7300.000000	7.763
7400.000000	7.556
7500.000000	7.424
7620.000000	7.418
7750.000000	7.666
7880.000000	8.163
8000.000000	8.740
8120.000000	9.299
8250.000000	9.683
8380.000000	9.600
8500.000000	8.981
8620.000000	7.890
8750.000000	6.400
8850.000000	5.174
9000.000000	3.353
9120.000000	2.004
9250.000000	0.723
9380.000000	-0.302
9500.000000	-0.931
9620.000000	-1.206
9750.000000	-1.131
9880.000000	-0.754
10000.000000	-0.260
10150.000000	0.319
10300.000000	0.663
10440.000000	0.729
10600.000000	0.550
10750.000000	0.207
10900.000000	-0.177
11060.000000	-0.447
11200.000000	-0.454
11380.000000	-0.112
11500.000000	0.308
11720.000000	1.323
11800.000000	1.734
12060.000000	3.092
12200.000000	3.707
12410.000000	4.220
12500.000000	4.231
12650.000000	3.953
12800.000000	3.418
13150.000000	2.173
13200.000000	2.075
13400.000000	2.026
13600.000000	2.433
13800.000000	3.094
14000.000000	3.716
14300.000000	4.124
14500.000000	3.900
14750.000000	3.162
15000.000000	2.279
15250.000000	1.595
15500.000000	1.328
15750.000000	1.374
16000.000000	1.523
16250.000000	1.684
16500.000000	1.719
16750.000000	1.515
17000.000000	1.122
17250.000000	0.657
17500.000000	0.181
17750.000000	-0.293
18000.000000	-0.761
18250.000000	-1.222
18500.000000	-1.676
18750.000000	-2.125
19000.000000	-2.573
19250.000000	-3.069
19500.000000	-4.006
19750.000000	-6.687
20000.000000	-6.690
